Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox:tab0	9994	Binder:9994_6	10333	Uninterruptible Sleep	13.210386	2.642077	5
org.mozilla.firefox	9901	StreamTrans #45	10332	Sleeping	13.181078	6.590539	2
kthreadd	2	file-storage	1853	Runnable	13.121157	0.39761	33
org.mozilla.firefox	9901	StreamTrans #49	10337	Runnable (Preempted)	13.102617	2.620523	5
org.mozilla.firefox	9901	StreamTrans #38	10319	Uninterruptible Sleep + Wake Kill	13.07877	6.539385	2
org.mozilla.firefox	9901	StreamTrans #48	10336	Sleeping	13.050847	6.525423	2
kthreadd	2	kworker/0:2	9328	Uninterruptible Sleep	12.163387	0.868813	14
org.mozilla.firefox	9901	pool-5-thread-1	10283	Runnable	12.146999	2.024499	6
org.mozilla.firefox	9901	localStorage DB	10277	Uninterruptible Sleep	11.816618	0.984718	12
org.mozilla.firefox	9901	mali-hist-dump	10039	Uninterruptible Sleep	11.59654	5.79827	2
org.mozilla.firefox	9901	pool-6-thread-1	10282	Runnable (Preempted)	11.393693	0.876437	13
org.mozilla.firefox	9901	IndexedDB #2	10263	Uninterruptible Sleep	11.193386	1.399173	8
org.mozilla.firefox:tab0	9994	MediaSupervisor	10280	Uninterruptible Sleep + Wake Kill	11.098464	1.849744	6
org.mozilla.firefox:tab0	9994	la.firefox:tab0	9994	Running	11.080849	0.791489	14
kthreadd	2	bat_routine_thr	202	Runnable (Preempted)	11.049772	0.849982	13
org.mozilla.firefox:tab0	9994	Binder:9994_7	10338	Uninterruptible Sleep	11.024848	2.756212	4
org.mozilla.firefox:tab0	9994	Thread-5	10279	Uninterruptible Sleep	11.022461	0.73483	15
org.mozilla.firefox	9901	StreamTrans #64	10428	Runnable	10.987693	2.197538	5
kthreadd	2	mtk charger_hv_	204	Runnable (Preempted)	10.937923	0.352836	31
org.mozilla.firefox:tab0	9994	MediaSupervisor	10280	Uninterruptible Sleep	10.782459	0.567497	19
org.mozilla.firefox	9901	StreamTrans #57	10346	Runnable (Preempted)	10.775232	2.693808	4
org.mozilla.firefox:tab0	9994	JS Helper	10127	Uninterruptible Sleep + Wake Kill	10.678312	0.762736	14
org.mozilla.firefox	9901	StreamTrans #44	10331	Sleeping	10.625463	5.312731	2
kthreadd	2	kworker/u9:6	9006	Runnable (Preempted)	10.156466	0.483641	21
org.mozilla.firefox	9901	StreamTrans #61	10425	Runnable	10.024619	0.358022	28
org.mozilla.firefox:media	10288	Binder:10288_1	10305	Uninterruptible Sleep + Wake Kill	9.694462	1.615743	6
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Running	9.470456	0.059562	159
org.mozilla.firefox:tab0	9994	Thread-2	10284	Uninterruptible Sleep	9.43077	0.943077	10
org.mozilla.firefox	9901	queued-work-loo	9942	Running	9.326465	0.405498	23
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable	9.072615	0.283519	32
media.codec	672	MtkOmxVdecDecod	10313	Uninterruptible Sleep + Wake Kill	9.044078	2.261019	4
media.codec	672	HwBinder:672_B	10315	Uninterruptible Sleep + Wake Kill	9.005001	1.500833	6
org.mozilla.firefox	9901	JS Helper	9993	Uninterruptible Sleep + Wake Kill	8.984771	0.998307	9
org.mozilla.firefox:tab0	9994	JS Watchdog	10123	Running	8.941235	0.135473	66
org.mozilla.firefox	9901	queued-work-loo	9942	Runnable	8.929845	0.469991	19
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Running	8.823001	0.14705	60
org.mozilla.firefox	9901	StreamTrans #64	10428	Sleeping	8.724538	1.454089	6
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Uninterruptible Sleep + Wake Kill	8.528538	1.066067	8
org.mozilla.firefox:tab0	9994	StyleThread#2	10270	Uninterruptible Sleep + Wake Kill	8.458771	1.409795	6
org.mozilla.firefox:media	10288	FinalizerDaemon	10303	Runnable	8.229693	0.748153	11
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Runnable (Preempted)	8.147541	2.036885	4
kthreadd	2	kworker/u8:0	8214	Uninterruptible Sleep + Wake Kill	8.145232	8.145232	1
org.mozilla.firefox:tab0	9994	HTML5 Parser	10267	Runnable	8.111849	1.351974	6
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep + Wake Kill	8.078387	1.009798	8
org.mozilla.firefox:tab0	9994	Binder:9994_1	10012	Uninterruptible Sleep	8.052693	2.684231	3
org.mozilla.firefox	9901	JS Helper	9993	Running	7.973465	0.295313	27
org.mozilla.firefox	9901	Netlink Monitor	9983	Runnable	7.966461	1.327743	6
org.mozilla.firefox	9901	pool-8-thread-1	10278	Uninterruptible Sleep	7.860465	0.327519	24
org.mozilla.firefox	9901	StreamTrans #50	10339	Runnable	7.841464	2.613821	3
org.mozilla.firefox:tab0	9994	StyleThread#0	10268	Uninterruptible Sleep + Wake Kill	7.764002	1.5528	5
kthreadd	2	kworker/u8:4	10369	Runnable (Preempted)	7.714231	0.428568	18
kthreadd	2	mtk_wmtd	390	Runnable	7.520462	0.227892	33
org.mozilla.firefox	9901	StreamTrans #46	10334	Sleeping	7.455384	2.485128	3
media.codec	672	HwBinder:672_B	27287	Uninterruptible Sleep	7.359769	1.051395	7
media.codec	672	HwBinder:672_10	22343	Uninterruptible Sleep	7.089846	1.181641	6
kthreadd	2	f2fs_discard-25	552	Runnable	7.050077	1.007153	7
org.mozilla.firefox:tab0	9994	la.firefox:tab0	9994	Runnable (Preempted)	7.034923	1.004989	7
org.mozilla.firefox:tab0	9994	Binder:9994_4	10015	Runnable (Preempted)	6.952846	0.224285	31
org.mozilla.firefox	9901	pool-6-thread-1	10282	Uninterruptible Sleep	6.793384	0.424586	16
org.mozilla.firefox:tab0	9994	StyleThread#1	10269	Uninterruptible Sleep + Wake Kill	6.717846	2.239282	3
org.mozilla.firefox	9901	StreamTrans #40	10326	Runnable	6.622694	2.207564	3
org.mozilla.firefox	9901	Cache2 I/O	10027	Running	6.612694	0.062383	106
org.mozilla.firefox:media	10288	HeapTaskDaemon	10301	Uninterruptible Sleep	6.579078	1.096513	6
org.mozilla.firefox	9901	StreamTrans #34	10257	Runnable (Preempted)	6.543999	0.384941	17
kthreadd	2	display_esd_che	183	Running	6.536923	0.181581	36
org.mozilla.firefox	9901	JS Helper	9993	Runnable (Preempted)	6.515923	1.085987	6
org.mozilla.firefox:tab0	9994	Binder:9994_6	10333	Uninterruptible Sleep + Wake Kill	6.492079	1.298415	5
org.mozilla.firefox	9901	StreamTrans #53	10342	Sleeping	6.315	1.263	5
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Uninterruptible Sleep + Wake Kill	6.287386	1.571846	4
org.mozilla.firefox	9901	StreamTrans #48	10336	Runnable	6.237925	2.079308	3
org.mozilla.firefox	9901	pool-6-thread-1	10282	Uninterruptible Sleep + Wake Kill	6.229232	0.778654	8
org.mozilla.firefox	9901	mali-mem-purge	10033	Runnable (Preempted)	6.227923	0.311396	20
media.codec	672	HwBinder:672_B	10315	Running	6.179309	0.08025	77
org.mozilla.firefox:tab0	9994	Binder:9994_9	10352	Runnable (Preempted)	6.083155	0.320166	19
org.mozilla.firefox	9901	StreamTrans #47	10335	Runnable	6.036539	2.012179	3
org.mozilla.firefox	9901	mali-mem-purge	10033	Uninterruptible Sleep + Wake Kill	6.017464	0.752183	8
org.mozilla.firefox	9901	hwuiTask1	10260	Runnable	6.004154	2.001384	3
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Running	5.977769	0.153276	39
org.mozilla.firefox	9901	Netlink Monitor	9983	Runnable (Preempted)	5.966307	2.983153	2
org.mozilla.firefox	9901	StreamTrans #39	10320	Runnable	5.965231	2.982615	2
org.mozilla.firefox	9901	StreamTrans #41	10327	Sleeping	5.898617	1.966205	3
org.mozilla.firefox:tab0	9994	HTML5 Parser	10267	Runnable (Preempted)	5.821154	1.16423	5
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Running	5.728	0.204571	28
org.mozilla.firefox	9901	pool-5-thread-1	10283	Runnable (Preempted)	5.723385	5.723385	1
org.mozilla.firefox:tab0	9994	StyleThread#1	10269	Runnable	5.519847	0.919974	6
org.mozilla.firefox:tab0	9994	StreamTrans #6	10273	Runnable (Preempted)	5.512078	5.512078	1
media.codec	672	HwBinder:672_10	22343	Uninterruptible Sleep + Wake Kill	5.506155	1.835385	3
org.mozilla.firefox	9901	SharedPreferenc	10261	Runnable (Preempted)	5.501078	1.375269	4
org.mozilla.firefox:media	10288	MediaCodec_loop	10309	Uninterruptible Sleep	5.419924	0.90332	6
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Running	5.403848	0.216153	25
kthreadd	2	ion_history	70	Running	5.398225	0.052923	102
org.mozilla.firefox:tab0	9994	JS Helper	10125	Uninterruptible Sleep + Wake Kill	5.31623	1.329057	4
org.mozilla.firefox	9901	StreamTrans #36	10286	Runnable (Preempted)	5.228925	0.402225	13
org.mozilla.firefox	9901	DefaultDispatch	9927	Uninterruptible Sleep	5.220077	0.326254	16
org.mozilla.firefox:tab0	9994	StreamTrans #2	10265	Running	5.209153	0.179625	29
org.mozilla.firefox	9901	StreamTrans #45	10332	Runnable	5.203155	2.601577	2
org.mozilla.firefox	9901	JS Helper	9992	Uninterruptible Sleep + Wake Kill	5.102385	2.551192	2
org.mozilla.firefox:tab0	9994	StreamTrans #2	10265	Runnable	5.052923	0.194343	26
org.mozilla.firefox	9901	StreamTrans #55	10344	Runnable	5.043694	2.521847	2
org.mozilla.firefox	9901	arch_disk_io_3	9964	Running	5.024771	0.358912	14
kthreadd	2	ion_mm_heap	63	Running	4.973464	0.552607	9
org.mozilla.firefox:tab0	9994	StreamTrans #2	10265	Uninterruptible Sleep + Wake Kill	4.93377	1.64459	3
org.mozilla.firefox	9901	StreamTrans #59	10353	Runnable	4.90877	2.454385	2
org.mozilla.firefox	9901	ReferenceQueueD	9914	Runnable	4.876309	1.625436	3
org.mozilla.firefox	9901	StreamTrans #51	10340	Runnable	4.83477	1.61159	3
org.mozilla.firefox	9901	StreamTrans #62	10426	Sleeping	4.785538	1.196384	4
org.mozilla.firefox	9901	GPU completion	10238	Runnable (Preempted)	4.761538	1.190384	4
org.mozilla.firefox	9901	Gecko_IOThread	9981	Uninterruptible Sleep + Wake Kill	4.713385	1.571128	3
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable (Preempted)	4.699233	0.074591	63
kthreadd	2	kauditd	255	Running	4.688924	0.068954	68
org.mozilla.firefox:tab0	9994	JS Watchdog	10123	Uninterruptible Sleep	4.556539	0.759423	6
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Uninterruptible Sleep + Wake Kill	4.447617	2.223808	2
org.mozilla.firefox	9901	HWC release	10237	Runnable	4.370925	0.174837	25
org.mozilla.firefox	9901	queued-work-loo	9942	Uninterruptible Sleep	4.350078	0.543759	8
kthreadd	2	display_idle_de	188	Runnable	4.279841	0.18608	23
/system/bin/surfaceflinger	3534	sf	3549	Uninterruptible Sleep + Wake Kill	4.268077	4.268077	1
kthreadd	2	file-storage	1853	Running	4.236846	0.062306	68
org.mozilla.firefox	9901	ReferenceQueueD	9914	Running	4.221307	1.407102	3
org.mozilla.firefox	9901	arch_disk_io_3	9964	Runnable	4.173769	0.379433	11
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable	4.163002	0.154185	27
org.mozilla.firefox	9901	StreamTrans #47	10335	Sleeping	4.142693	1.380897	3
org.mozilla.firefox:tab0	9994	StreamTrans #2	10265	Runnable (Preempted)	4.141539	2.070769	2
org.mozilla.firefox	9901	StreamTrans #43	10330	Sleeping	4.07677	4.07677	1
org.mozilla.firefox	9901	Timer	10020	Uninterruptible Sleep + Wake Kill	4.004462	4.004462	1
kthreadd	2	mmcqd/0	211	Uninterruptible Sleep	3.928621	0.027666	142
org.mozilla.firefox:tab0	9994	Binder:9994_A	10355	Uninterruptible Sleep	3.873231	1.291077	3
org.mozilla.firefox:media	10288	FinalizerDaemon	10303	Runnable (Preempted)	3.85523	0.550747	7
org.mozilla.firefox:tab0	9994	StreamTrans #5	10272	Runnable	3.791925	0.421325	9
kthreadd	2	kworker/0:2	9328	Running	3.76816	0.05383	70
kthreadd	2	btif_rxd	164	Runnable	3.747386	0.187369	20
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable (Preempted)	3.697154	0.528164	7
org.mozilla.firefox	9901	arch_disk_io_2	9961	Runnable	3.638074	0.242538	15
org.mozilla.firefox:tab0	9994	JS Helper	10127	Uninterruptible Sleep	3.627383	0.226711	16
org.mozilla.firefox:tab0	9994	ImageBridgeChld	10138	Uninterruptible Sleep	3.617154	1.205718	3
org.mozilla.firefox	9901	pool-16-thread-	10019	Running	3.589461	1.196487	3
org.mozilla.firefox	9901	DefaultDispatch	9949	Running	3.588537	0.239235	15
org.mozilla.firefox:tab0	9994	HTML5 Parser	10267	Running	3.584922	0.298743	12
org.mozilla.firefox	9901	JS Helper	9992	Running	3.575462	0.446932	8
org.mozilla.firefox:tab0	9994	StyleThread#0	10268	Running	3.517919	0.04453	79
org.mozilla.firefox	9901	StreamTrans #56	10345	Runnable	3.446539	1.148846	3
media.codec	672	MtkOmxVdecDecod	10313	Uninterruptible Sleep	3.414768	0.379418	9
org.mozilla.firefox	9901	Thread-23	9984	Uninterruptible Sleep	3.402693	0.425336	8
org.mozilla.firefox	9901	arch_disk_io_1	9947	Runnable	3.397616	1.698808	2
org.mozilla.firefox	9901	pool-5-thread-1	10283	Running	3.361231	0.420153	8
org.mozilla.firefox	9901	StreamTrans #49	10337	Runnable	3.348693	0.418586	8
org.mozilla.firefox:tab0	9994	Binder:9994_8	10347	Uninterruptible Sleep	3.331079	0.555179	6
org.mozilla.firefox:tab0	9994	JS Helper	10125	Runnable (Preempted)	3.301386	0.36682	9
org.mozilla.firefox	9901	SharedPreferenc	10261	Running	3.292922	0.27441	12
org.mozilla.firefox	9901	StreamTrans #63	10427	Sleeping	3.23	1.615	2
org.mozilla.firefox	9901	StreamTrans #57	10346	Runnable	3.213155	1.606577	2
org.mozilla.firefox	9901	StreamTrans #42	10329	Sleeping	3.158001	0.7895	4
org.mozilla.firefox	9901	mali-utility-wo	10037	Running	2.918385	0.486397	6
org.mozilla.firefox	9901	arch_disk_io_0	9945	Sleeping	2.83823	1.419115	2
org.mozilla.firefox:tab0	9994	JS Helper	10124	Runnable (Preempted)	2.835539	0.315059	9
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Runnable	2.808464	0.046807	60
org.mozilla.firefox	9901	Timer	10020	Runnable (Preempted)	2.808386	0.156021	18
org.mozilla.firefox:tab0	9994	ImageIO	10136	Uninterruptible Sleep + Wake Kill	2.801231	0.700307	4
org.mozilla.firefox	9901	StreamTrans #60	10424	Running	2.765153	0.081328	34
org.mozilla.firefox:tab0	9994	JS Helper	10124	Uninterruptible Sleep + Wake Kill	2.757	0.68925	4
org.mozilla.firefox	9901	pool-24-thread-	10073	Runnable	2.682616	0.536523	5
org.mozilla.firefox	9901	StreamTrans #56	10345	Sleeping	2.671077	0.890359	3
org.mozilla.firefox	9901	DefaultDispatch	9950	Runnable	2.652924	0.331615	8
org.mozilla.firefox:tab0	9994	ImageIO	10136	Running	2.620385	0.262038	10
org.mozilla.firefox	9901	StreamTrans #36	10286	Uninterruptible Sleep + Wake Kill	2.591539	2.591539	1
org.mozilla.firefox	9901	StreamTrans #39	10320	Runnable (Preempted)	2.567924	1.283962	2
org.mozilla.firefox	9901	pool-24-thread-	10075	Runnable	2.559847	0.511969	5
org.mozilla.firefox:media	10288	FinalizerDaemon	10303	Running	2.55477	0.127738	20
org.mozilla.firefox	9901	StreamTrans #37	10317	Runnable (Preempted)	2.551077	1.275538	2
org.mozilla.firefox	9901	HWC release	10237	Running	2.546078	0.101843	25
kthreadd	2	kworker/1:0	2943	Runnable (Preempted)	2.540693	0.423448	6
org.mozilla.firefox:tab0	9994	TaskController	10275	Runnable (Preempted)	2.53177	2.53177	1
kthreadd	2	display_idle_de	188	Running	2.492696	0.089024	28
org.mozilla.firefox:tab0	9994	StyleThread#0	10268	Runnable	2.477003	0.033473	74
org.mozilla.firefox:tab0	9994	StyleThread#2	10270	Runnable	2.443151	0.030925	79
kthreadd	2	mtk_stp_psm	388	Runnable	2.439231	0.116153	21
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Runnable	2.420302	0.032706	74
org.mozilla.firefox	9901	DefaultDispatch	9927	Runnable (Preempted)	2.405537	0.126607	19
org.mozilla.firefox:tab0	9994	Binder:9994_3	10014	Runnable (Preempted)	2.39531	0.479062	5
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable	2.381383	0.119069	20
media.codec	672	HwBinder:672_B	10315	Runnable (Preempted)	2.360693	0.472138	5
org.mozilla.firefox	9901	StreamTrans #52	10341	Sleeping	2.343307	1.171653	2
org.mozilla.firefox	9901	FinalizerDaemon	9915	Running	2.306385	0.153759	15
kthreadd	2	rcu_sched	8	Running	2.297852	0.029086	79
org.mozilla.firefox	9901	JS Helper	9992	Runnable	2.259153	0.376525	6
kthreadd	2	display_esd_che	183	Runnable	2.223234	0.061756	36
org.mozilla.firefox:media	10288	Runtime worker	10297	Uninterruptible Sleep	2.222309	0.555577	4
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Uninterruptible Sleep + Wake Kill	2.209461	1.10473	2
org.mozilla.firefox	9901	pool-5-thread-1	10283	Uninterruptible Sleep	2.202847	1.101423	2
kthreadd	2	kauditd	255	Runnable (Preempted)	2.143924	0.35732	6
org.mozilla.firefox:tab0	9994	ImageIO	10136	Runnable	2.134308	0.426861	5
org.mozilla.firefox	9901	StreamTrans #35	10258	Runnable (Preempted)	2.115922	0.423184	5
kthreadd	2	mtk_wmtd	390	Running	2.099846	0.06176	34
org.mozilla.firefox	9901	JS Helper	9992	Runnable (Preempted)	2.096386	1.048193	2
org.mozilla.firefox:tab0	9994	StreamTrans #4	10271	Runnable	2.084613	0.1489	14
org.mozilla.firefox:tab0	9994	StyleThread#2	10270	Running	2.036694	0.024538	83
org.mozilla.firefox:media	10288	FinalizerWatchd	10304	Runnable (Preempted)	2.03423	1.017115	2
org.mozilla.firefox	9901	StreamTrans #39	10320	Sleeping	2.026154	1.013077	2
kthreadd	2	pbm	156	Runnable	1.964923	0.327487	6
org.mozilla.firefox	9901	pool-8-thread-1	10278	Runnable	1.962848	0.053049	37
org.mozilla.firefox	9901	StreamTrans #49	10337	Sleeping	1.961308	0.490327	4
org.mozilla.firefox:tab0	9994	StreamTrans #5	10272	Running	1.956306	0.163025	12
org.mozilla.firefox	9901	StreamTrans #52	10341	Runnable (Preempted)	1.951846	0.325307	6
org.mozilla.firefox:media	10288	Runtime worker	10296	Runnable	1.902385	0.380477	5
org.mozilla.firefox	9901	StreamTrans #61	10425	Running	1.9	0.063333	30
org.mozilla.firefox:media	10288	SharedPreferenc	10308	Running	1.899078	0.949539	2
kthreadd	2	dlpt_notify_thr	60	Running	1.870385	0.116899	16
kthreadd	2	cpuhp/3	23	Running	1.865002	0.1865	10
org.mozilla.firefox	9901	Binder:9901_3	9943	Uninterruptible Sleep + Wake Kill	1.863923	1.863923	1
org.mozilla.firefox	9901	StreamTrans #41	10327	Runnable	1.854308	0.927154	2
org.mozilla.firefox	9901	StreamTrans #65	10429	Runnable	1.851771	0.925885	2
/system/bin/surfaceflinger	3534	GPU completion	26149	Running	1.842999	0.08013	23
org.mozilla.firefox	9901	DefaultExecutor	10285	Running	1.785077	0.446269	4
org.mozilla.firefox	9901	pool-24-thread-	10074	Runnable (Preempted)	1.765461	1.765461	1
org.mozilla.firefox:tab0	9994	StyleThread#0	10268	Uninterruptible Sleep	1.756231	0.351246	5
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable (Preempted)	1.752385	1.752385	1
org.mozilla.firefox	9901	StreamTrans #59	10353	Sleeping	1.751153	0.875576	2
org.mozilla.firefox:media	10288	Runtime worker	10299	Sleeping	1.75023	0.875115	2
kthreadd	2	kworker/u9:0	10256	Uninterruptible Sleep	1.740309	0.217538	8
org.mozilla.firefox	9901	StreamTrans #60	10424	Uninterruptible Sleep + Wake Kill	1.717692	0.572564	3
org.mozilla.firefox	9901	hwuiTask1	10260	Running	1.693001	0.282166	6
org.mozilla.firefox:tab0	9994	StreamTrans #4	10271	Running	1.664155	0.104009	16
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable (Preempted)	1.658462	0.414615	4
org.mozilla.firefox	9901	StreamTrans #38	10319	Runnable (Preempted)	1.658	1.658	1
org.mozilla.firefox	9901	arch_disk_io_2	9961	Running	1.649311	0.103081	16
org.mozilla.firefox:tab0	9994	StreamTrans #3	10266	Uninterruptible Sleep + Wake Kill	1.646385	1.646385	1
org.mozilla.firefox	9901	mali-mem-purge	10033	Uninterruptible Sleep	1.634462	0.096144	17
org.mozilla.firefox	9901	HWC release	10237	Uninterruptible Sleep	1.632615	1.632615	1
kthreadd	2	dlpt_notify_thr	60	Runnable (Preempted)	1.584615	0.792307	2
org.mozilla.firefox:tab0	9994	StreamTrans #6	10273	Running	1.57777	0.13148	12
org.mozilla.firefox	9901	Netlink Monitor	9983	Running	1.575156	0.196894	8
org.mozilla.firefox:tab0	9994	JS Watchdog	10123	Runnable (Preempted)	1.54823	0.172025	9
org.mozilla.firefox	9901	arch_disk_io_0	9945	Running	1.536462	0.384115	4
kthreadd	2	btif_rxd	164	Running	1.524539	0.076226	20
org.mozilla.firefox:tab0	9994	ProcessHangMon	10139	Uninterruptible Sleep + Wake Kill	1.503539	0.751769	2
kthreadd	2	kworker/3:2	8217	Runnable (Preempted)	1.464847	0.292969	5
org.mozilla.firefox:tab0	9994	StyleThread#1	10269	Uninterruptible Sleep	1.443154	0.721577	2
org.mozilla.firefox	9901	StreamTrans #42	10329	Running	1.435767	0.102554	14
org.mozilla.firefox:tab0	9994	TaskController	10274	Running	1.427306	0.475768	3
org.mozilla.firefox	9901	pool-24-thread-	10075	Uninterruptible Sleep + Wake Kill	1.417923	0.472641	3
org.mozilla.firefox	9901	StreamTrans #42	10329	Runnable (Preempted)	1.403	1.403	1
org.mozilla.firefox	9901	StreamTrans #55	10344	Sleeping	1.389307	0.694653	2
org.mozilla.firefox	9901	StreamTrans #49	10337	Running	1.38823	0.092548	15
org.mozilla.firefox:media	10288	SharedPreferenc	10308	Runnable	1.360923	1.360923	1
org.mozilla.firefox	9901	mali-hist-dump	10039	Runnable (Preempted)	1.347768	0.192538	7
org.mozilla.firefox:tab0	9994	StreamTrans #6	10273	Runnable	1.347691	0.149743	9
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Uninterruptible Sleep	1.336	1.336	1
org.mozilla.firefox	9901	StreamTrans #65	10429	Sleeping	1.33223	0.666115	2
org.mozilla.firefox	9901	pool-16-thread-	10019	Runnable (Preempted)	1.320924	1.320924	1
org.mozilla.firefox:media	10288	Runtime worker	10299	Runnable (Preempted)	1.318924	0.659462	2
org.mozilla.firefox:tab0	9994	ImageIO	10136	Runnable (Preempted)	1.318615	0.439538	3
kthreadd	2	cpuhp/3	23	Runnable	1.300539	0.260107	5
kthreadd	2	bat_percent_not	59	Runnable	1.272461	0.318115	4
org.mozilla.firefox	9901	Binder:9901_5	10214	Running	1.264077	0.632038	2
org.mozilla.firefox	9901	ConnectivityThr	9944	Running	1.257307	1.257307	1
org.mozilla.firefox	9901	pool-8-thread-1	10278	Uninterruptible Sleep + Wake Kill	1.239385	0.413128	3
org.mozilla.firefox	9901	ProcessHangMon	10129	Uninterruptible Sleep + Wake Kill	1.235539	1.235539	1
org.mozilla.firefox:media	10288	FinalizerWatchd	10304	Running	1.228078	0.122807	10
org.mozilla.firefox	9901	FinalizerDaemon	9915	Uninterruptible Sleep + Wake Kill	1.217923	1.217923	1
kthreadd	2	dlpt_notify_thr	60	Runnable	1.209615	0.086401	14
org.mozilla.firefox	9901	JS Helper	9992	Uninterruptible Sleep	1.198154	0.599077	2
org.mozilla.firefox	9901	StreamTrans #60	10424	Runnable (Preempted)	1.196001	0.299	4
kthreadd	2	display_idle_de	188	Runnable (Preempted)	1.18877	0.396256	3
org.mozilla.firefox	9901	DefaultDispatch	9950	Running	1.18746	0.148432	8
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	1.177001	0.29425	4
org.mozilla.firefox	9901	StreamTrans #44	10331	Running	1.166	0.129555	9
org.mozilla.firefox	9901	StreamTrans #53	10342	Running	1.158616	0.165516	7
org.mozilla.firefox:tab0	9994	StyleThread#1	10269	Running	1.144386	0.114438	10
org.mozilla.firefox	9901	pool-16-thread-	10019	Uninterruptible Sleep	1.143693	1.143693	1
org.mozilla.firefox	9901	StreamTrans #53	10342	Runnable	1.142693	0.285673	4
org.mozilla.firefox:media	10288	Binder:10288_2	10306	Uninterruptible Sleep	1.132539	0.566269	2
org.mozilla.firefox:tab0	9994	JS Helper	10127	Runnable (Preempted)	1.126076	0.225215	5
org.mozilla.firefox	9901	pool-24-thread-	10074	Running	1.12454	0.281135	4
org.mozilla.firefox	9901	DefaultDispatch	9949	Runnable	1.103079	0.091923	12
org.mozilla.firefox	9901	DefaultDispatch	9949	Uninterruptible Sleep	1.075	0.358333	3
org.mozilla.firefox	9901	StreamTrans #43	10330	Running	1.061845	0.13273	8
org.mozilla.firefox	9901	FinalizerDaemon	9915	Runnable	1.055001	0.095909	11
kthreadd	2	kworker/2:2	8343	Uninterruptible Sleep	1.054461	0.210892	5
org.mozilla.firefox:media	10288	ReferenceQueueD	10302	Running	1.02777	0.205554	5
org.mozilla.firefox	9901	SharedPreferenc	10261	Runnable	1.025537	0.170922	6
org.mozilla.firefox:tab0	9994	Binder:9994_8	10347	Uninterruptible Sleep + Wake Kill	1.011154	1.011154	1
org.mozilla.firefox	9901	StreamTrans #54	10343	Running	1.001769	0.200353	5
/system/bin/surfaceflinger	3534	GPU completion	26149	Runnable	0.991769	0.04312	23
org.mozilla.firefox	9901	pool-24-thread-	10074	Uninterruptible Sleep	0.988615	0.988615	1
org.mozilla.firefox	9901	StreamTrans #51	10340	Running	0.983001	0.140428	7
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Uninterruptible Sleep	0.979231	0.32641	3
org.mozilla.firefox	9901	StreamTrans #39	10320	Running	0.969154	0.19383	5
org.mozilla.firefox	9901	StreamTrans #50	10339	Sleeping	0.953385	0.476692	2
org.mozilla.firefox	9901	StreamTrans #47	10335	Running	0.953	0.1906	5
org.mozilla.firefox:tab0	9994	StyleThread#2	10270	Uninterruptible Sleep	0.947924	0.189584	5
org.mozilla.firefox	9901	StreamTrans #52	10341	Running	0.947387	0.094738	10
org.mozilla.firefox:tab0	9994	TaskController	10276	Runnable	0.945692	0.472846	2
org.mozilla.firefox	9901	StreamTrans #57	10346	Running	0.934307	0.133472	7
kthreadd	2	mtk_stp_psm	388	Running	0.925542	0.044073	21
org.mozilla.firefox:media	10288	Runtime worker	10296	Runnable (Preempted)	0.908538	0.454269	2
org.mozilla.firefox	9901	StreamTrans #48	10336	Running	0.901077	0.128725	7
org.mozilla.firefox	9901	StreamTrans #59	10353	Running	0.885539	0.295179	3
org.mozilla.firefox	9901	StreamTrans #58	10348	Running	0.878308	0.219577	4
org.mozilla.firefox	9901	StreamTrans #46	10334	Running	0.86454	0.216135	4
org.mozilla.firefox	9901	StreamTrans #56	10345	Running	0.854462	0.213615	4
org.mozilla.firefox	9901	hwuiTask1	10260	Runnable (Preempted)	0.851923	0.425961	2
org.mozilla.firefox	9901	StreamTrans #45	10332	Running	0.843846	0.210961	4
kthreadd	2	kworker/2:2	8343	Runnable (Preempted)	0.837693	0.069807	12
org.mozilla.firefox	9901	StreamTrans #40	10326	Running	0.827922	0.165584	5
